19741031    -0.02008     -0.0029      0.0016     -0.0055
19741101     0.01256      0.0000      0.0012     -0.0003
19741104    -0.01044     -0.0092     -0.0060     -0.0108
19741105     0.03364      0.0251      0.0083      0.0278
19741106    -0.05297     -0.0011      0.0033     -0.0048
19741107     0.01766      0.0074      0.0039      0.0062
19741108     0.01736     -0.0020      0.0036     -0.0040
19741111    -0.00262      0.0034      0.0027      0.0032
19741112    -0.02632     -0.0193     -0.0097     -0.0197
19741113    -0.00135     -0.0049     -0.0052     -0.0043
19741114    -0.01421     -0.0024     -0.0029     -0.0040
19741115    -0.01030     -0.0131     -0.0041     -0.0157
19741118    -0.03537     -0.0350     -0.0227     -0.0367
19741119    -0.02516     -0.0166     -0.0153     -0.0154
19741120    -0.00590     -0.0042     -0.0054     -0.0044
19741121     0.01780      0.0051     -0.0012      0.0041
19741122    -0.00583      0.0108      0.0047      0.0106
19741125     0.02053     -0.0013     -0.0056     -0.0010
19741126     0.01724      0.0090      0.0012      0.0093
19741127     0.00706      0.0070      0.0025      0.0068
19741129    -0.00561      0.0009     -0.0004      0.0004
19741202    -0.03667     -0.0244     -0.0169     -0.0266
19741203    -0.01537     -0.0146     -0.0157     -0.0138
19741204     0.00967      0.0022     -0.0054      0.0036
19741205    -0.02062     -0.0190     -0.0129     -0.0190
19741206    -0.01053     -0.0172     -0.0149     -0.0169
19741209     0.02432      0.0055     -0.0109      0.0091
19741210     0.02077      0.0227      0.0043      0.0256
19741211    -0.00145      0.0064      0.0026      0.0058
19741212    -0.01310     -0.0028     -0.0047     -0.0033
19741213    -0.01327     -0.0050     -0.0042     -0.0056
19741216    -0.01196     -0.0087     -0.0085     -0.0091
19741217     0.03858      0.0133     -0.0035      0.0169
19741218    -0.00947      0.0049      0.0042      0.0047
19741219    -0.00588     -0.0031     -0.0013     -0.0037
19741220     0.00296     -0.0109     -0.0050     -0.0109
19741223    -0.02212     -0.0141     -0.0113     -0.0142
19741224     0.00980      0.0131      0.0062      0.0139
19741226    -0.01419      0.0088      0.0055      0.0084
19741227    -0.01667     -0.0039     -0.0011     -0.0044
19741230     0.01233     -0.0005     -0.0064      0.0003
19741231     0.02283      0.0219      0.0290      0.0208
19750102     0.00521      0.0252      0.0352      0.0244
19750103    -0.00814      0.0081      0.0173      0.0068
19750106    -0.00522      0.0078      0.0207      0.0051
19750107    -0.00525      0.0004      0.0154     -0.0007
19750108    -0.01508     -0.0106      0.0068     -0.0138
19750109     0.03216      0.0164      0.0113      0.0161
19750110     0.01632      0.0212      0.0274      0.0202
19750113    -0.01168     -0.0033      0.0111     -0.0041
19750114    -0.00591     -0.0077      0.0027     -0.0087
19750115    -0.02823      0.0069      0.0065      0.0064
19750116    -0.01682      0.0016      0.0083     -0.0012
19750117    -0.01633     -0.0121     -0.0011     -0.0151
19750120     0.01186      0.0006     -0.0003      0.0017
19750121    -0.00234     -0.0037      0.0028     -0.0053
19750122     0.02428      0.0111      0.0049      0.0147
19750123    -0.00306      0.0055      0.0099      0.0046
19750124    -0.00077      0.0126      0.0136      0.0126
19750127      B           0.0333      0.0277      0.0327
19750128     0.10361      0.0047      0.0161      0.0088
19750129     0.04172      0.0150      0.0153      0.0162
19750130    -0.02336     -0.0110      0.0033     -0.0136
19750131     0.02939      0.0100      0.0118      0.0101
19750203     0.02523      0.0124      0.0150      0.0109
19750204    -0.00648     -0.0031     -0.0017     -0.0027
19750205     0.04237      0.0164      0.0100      0.0173
19750206    -0.01188     -0.0011      0.0060     -0.0049
19750207     0.00829     -0.0003     -0.0015      0.0009
19750210     0.00506     -0.0029     -0.0007     -0.0034
19750211     0.01510      0.0018     -0.0014      0.0028
19750212     0.04278      0.0155      0.0078      0.0171
19750213     0.02497      0.0135      0.0117      0.0136
19750214     0.02146      0.0054      0.0042      0.0060
19750218    -0.03691     -0.0068     -0.0013     -0.0070
19750219     0.02712      0.0051      0.0009      0.0063
19750220     0.00000      0.0094      0.0053      0.0095
19750221     0.00230      0.0047      0.0053      0.0050
19750224    -0.02864     -0.0124     -0.0047     -0.0143
19750225    -0.02123     -0.0220     -0.0142     -0.0235
19750226     0.02169      0.0085      0.0043      0.0106
19750227     0.00118      0.0051      0.0055      0.0050
19750228     0.01531      0.0085      0.0061      0.0102
19750303     0.02088      0.0169      0.0117      0.0176
19750304    -0.02500      0.0069      0.0056      0.0064
19750305     0.00408     -0.0075     -0.0012     -0.0079
19750306     0.01799      0.0087      0.0071      0.0095
19750307    -0.01026      0.0074      0.0107      0.0073
19750310     0.01152      0.0075      0.0118      0.0077
19750311    -0.01822     -0.0048      0.0065     -0.0069
19750312    -0.01160     -0.0088     -0.0028     -0.0091
19750313     0.01878      0.0027      0.0052      0.0018
19750314    -0.00691      0.0135      0.0181      0.0122
19750317     0.01508      0.0140      0.0151      0.0147
19750318    -0.01829     -0.0087     -0.0015     -0.0102
19750319    -0.00116     -0.0084     -0.0047     -0.0093
19750320    -0.02331     -0.0066      0.0009     -0.0087
19750321    -0.00179     -0.0018     -0.0007     -0.0026
19750324    -0.02152     -0.0225     -0.0172     -0.0236
19750325     0.02627      0.0060     -0.0006      0.0079
19750326    -0.00060      0.0176      0.0136      0.0186
19750327    -0.01132      0.0038      0.0052      0.0031
19750331    -0.00422     -0.0053     -0.0001     -0.0058
19750401    -0.00242     -0.0078     -0.0062     -0.0086
19750402    -0.01152     -0.0019     -0.0005     -0.0025
19750403    -0.02822     -0.0102     -0.0029     -0.0112
19750404     0.00000     -0.0058     -0.0024     -0.0077
19750407    -0.00063     -0.0066     -0.0052     -0.0066
19750408     0.01832      0.0062      0.0003      0.0080
19750409     0.03970      0.0200      0.0079      0.0228
19750410    -0.00656      0.0101      0.0069      0.0112
19750411    -0.01502      0.0059      0.0061      0.0049
19750414     0.02195      0.0157      0.0083      0.0169
19750415     0.00000      0.0069      0.0040      0.0082
19750416     0.01551      0.0042      0.0031      0.0035
19750417    -0.00118      0.0077      0.0077      0.0075
19750418    -0.01471     -0.0088      0.0004     -0.0109
19750421     0.02090      0.0109      0.0080      0.0108
19750422    -0.00877     -0.0024     -0.0012     -0.0016
19750423    -0.01829     -0.0102     -0.0053     -0.0111
19750424    -0.00541     -0.0002      0.0010     -0.0009
19750425    -0.00423      0.0072      0.0061      0.0067
19750428    -0.01699     -0.0035      0.0000     -0.0045
19750429    -0.00123     -0.0073     -0.0060     -0.0068
19750430     0.03770      0.0163      0.0036      0.0194
19750501    -0.00298      0.0085      0.0056      0.0092
19750502    -0.00777      0.0125      0.0071      0.0127
19750505     0.02950      0.0096      0.0060      0.0096
19750506    -0.01871     -0.0122     -0.0040     -0.0160
19750507     0.01251      0.0048      0.0044      0.0050
19750508    -0.00530      0.0073      0.0081      0.0054
19750509     0.02265      0.0114      0.0110      0.0108
19750512     0.00699      0.0004      0.0044      0.0009
19750513     0.03472      0.0080      0.0037      0.0107
19750514     0.00000      0.0075      0.0055      0.0075
19750515    -0.02685     -0.0072      0.0015     -0.0093
19750516    -0.00402     -0.0091     -0.0021     -0.0107
19750519     0.01096      0.0009      0.0001      0.0011
19750520    -0.01370     -0.0037      0.0014     -0.0051
19750521    -0.01505     -0.0108     -0.0065     -0.0112
19750522     0.00588      0.0040      0.0032      0.0037
19750523     0.02278      0.0132      0.0086      0.0133
19750527    -0.01256     -0.0006      0.0022     -0.0026
19750528    -0.01272     -0.0064     -0.0017     -0.0070
19750529    -0.00410      0.0001      0.0016     -0.0003
19750530     0.01176      0.0164      0.0141      0.0164
19750602     0.01395      0.0143      0.0112      0.0157
19750603     0.00229      0.0035      0.0048      0.0033
19750604    -0.00858     -0.0017      0.0043     -0.0031
19750605     0.00635      0.0013      0.0038      0.0010
19750606    -0.02064     -0.0010      0.0029     -0.0023
19750609    -0.00703     -0.0123     -0.0034     -0.0137
19750610    -0.00236     -0.0083     -0.0058     -0.0084
19750611    -0.00591      0.0016      0.0017      0.0012
19750612    -0.00832     -0.0049     -0.0022     -0.0052
19750613    -0.01139      0.0051      0.0034      0.0049
19750616     0.01031      0.0097      0.0041      0.0104
19750617    -0.02281     -0.0081     -0.0034     -0.0096
19750618     0.00369     -0.0016     -0.0010     -0.0021
19750619     0.02020      0.0175      0.0086      0.0180
19750620    -0.00960      0.0068      0.0081      0.0064
19750623     0.03210      0.0104      0.0067      0.0109
19750624    -0.00704      0.0066      0.0056      0.0061
19750625    -0.00473      0.0044      0.0059      0.0046
19750626    -0.00594      0.0023      0.0053      0.0020
19750627    -0.00119      0.0004      0.0051      0.0000
19750630     0.00000      0.0047      0.0075      0.0040
19750701    -0.00239     -0.0037      0.0002     -0.0036
19750702    -0.00779     -0.0077     -0.0050     -0.0071
19750703    -0.00181      0.0035      0.0065      0.0019
19750707    -0.01211     -0.0079     -0.0026     -0.0087
19750708     0.01042     -0.0015     -0.0008     -0.0016
19750709     0.01637      0.0154      0.0139      0.0151
19750710    -0.02267      0.0010      0.0070      0.0001
19750711     0.00366     -0.0000      0.0056     -0.0016
19750714     0.01217      0.0056      0.0078      0.0056
19750715    -0.00601      0.0049      0.0087      0.0044
19750716    -0.01028     -0.0096     -0.0025     -0.0105
19750717    -0.01100     -0.0087     -0.0018     -0.0104
19750718    -0.00247     -0.0032      0.0020     -0.0046
19750721    -0.00433     -0.0070     -0.0022     -0.0082
19750722    -0.01741     -0.0115     -0.0087     -0.0107
19750723    -0.02278     -0.0144     -0.0124     -0.0139
19750724     0.00648     -0.0032     -0.0083     -0.0012
19750725    -0.01931     -0.0077     -0.0031     -0.0087
19750728     0.00066     -0.0071     -0.0082     -0.0067
19750729     0.00721     -0.0061     -0.0064     -0.0056
19750730     0.01497      0.0068      0.0023      0.0073
19750731    -0.02373      0.0002      0.0029     -0.0009
19750801    -0.00526     -0.0095     -0.0062     -0.0086
19750804    -0.00793     -0.0094     -0.0080     -0.0095
19750805    -0.01798     -0.0111     -0.0117     -0.0106
19750806     0.00881      0.0002     -0.0047      0.0002
19750807    -0.00672     -0.0002     -0.0028      0.0006
19750808    -0.01639     -0.0033     -0.0042     -0.0032
19750811     0.01944      0.0048     -0.0033      0.0062
19750812    -0.00817      0.0067      0.0048      0.0066
19750813    -0.02473     -0.0119     -0.0064     -0.0132
19750814     0.01268     -0.0054     -0.0044     -0.0043
19750815     0.01391      0.0076      0.0029      0.0089
19750818    -0.00137     -0.0019     -0.0012     -0.0019
19750819    -0.02060     -0.0155     -0.0112     -0.0145
19750820    -0.00982     -0.0199     -0.0153     -0.0204
19750821     0.00567     -0.0012     -0.0052     -0.0018
19750822     0.01549      0.0142      0.0077      0.0146
19750825     0.00971      0.0095      0.0052      0.0093
19750826    -0.02060     -0.0115     -0.0056     -0.0129
19750827     0.01543      0.0049      0.0015      0.0056
19750828     0.02901      0.0227      0.0144      0.0233
19750829     0.00000      0.0074      0.0092      0.0056
19750902    -0.02685     -0.0154     -0.0079     -0.0161
19750903     0.00828      0.0047      0.0003      0.0064
19750904    -0.00410      0.0017      0.0016      0.0020
19750905    -0.01099     -0.0060     -0.0028     -0.0067
19750908     0.01944      0.0018     -0.0005      0.0032
19750909    -0.02452     -0.0132     -0.0059     -0.0150
19750910     0.00559     -0.0114     -0.0106     -0.0096
19750911     0.00694     -0.0038     -0.0022     -0.0041
19750912    -0.00690     -0.0022     -0.0004     -0.0018
19750915    -0.00069     -0.0053     -0.0045     -0.0050
19750916    -0.00973     -0.0092     -0.0070     -0.0095
19750917     0.00912      0.0019     -0.0022      0.0034
19750918     0.03616      0.0183      0.0068      0.0205
19750919     0.01611      0.0222      0.0142      0.0217
19750922    -0.01453     -0.0080     -0.0026     -0.0094
19750923     0.01072     -0.0015     -0.0022     -0.0015
19750924     0.01326      0.0097      0.0062      0.0094
19750925     0.00524     -0.0016     -0.0015     -0.0012
19750926     0.02083      0.0051      0.0016      0.0064
19750929    -0.02679     -0.0121     -0.0059     -0.0135
19750930    -0.01311     -0.0138     -0.0107     -0.0136
19751001    -0.02590     -0.0113     -0.0091     -0.0112
19751002     0.02931      0.0090      0.0006      0.0107
19751003     0.03444      0.0236      0.0101      0.0254
19751006     0.02945      0.0103      0.0041      0.0108
19751007     0.00124     -0.0012     -0.0025     -0.0013
19751008     0.02360      0.0121      0.0049      0.0135
19751009    -0.00364      0.0045      0.0020      0.0049
19751010     0.00365     -0.0008      0.0019     -0.0018
19751013     0.02184      0.0134      0.0055      0.0142
19751014    -0.00950     -0.0004      0.0027     -0.0020
19751015     0.00120     -0.0006     -0.0008     -0.0006
19751016     0.00299      0.0017      0.0020      0.0016
19751017    -0.01015     -0.0059     -0.0041     -0.0057
19751020     0.02051      0.0093      0.0025      0.0108
19751021     0.00650      0.0079      0.0045      0.0082
19751022     0.00176      0.0017      0.0020      0.0017
19751023     0.00996      0.0051      0.0034      0.0058
19751024    -0.02960     -0.0130     -0.0028     -0.0155
19751027     0.01017     -0.0009     -0.0013     -0.0011
19751028     0.01835      0.0079      0.0029      0.0087
19751029    -0.01860     -0.0130     -0.0076     -0.0124
19751030     0.00059     -0.0016     -0.0017     -0.0009
19751031     0.00533     -0.0023     -0.0008     -0.0030
19751103    -0.00471     -0.0090     -0.0050     -0.0107
19751104     0.01065      0.0043      0.0001      0.0048
19751105     0.01874      0.0083      0.0062      0.0072
19751106     0.00579      0.0044      0.0017      0.0045
19751107    -0.00346     -0.0012      0.0009     -0.0025
19751110     0.00173      0.0004     -0.0021      0.0001
19751111     0.01443      0.0063      0.0032      0.0059
19751112     0.02275      0.0148      0.0086      0.0147
19751113    -0.01502     -0.0002      0.0024     -0.0016
19751114     0.00508     -0.0009      0.0000     -0.0008
19751117     0.01124      0.0050      0.0013      0.0054
19751118    -0.02056     -0.0050     -0.0017     -0.0050
19751119    -0.00397     -0.0107     -0.0067     -0.0112
19751120     0.00683     -0.0037     -0.0004     -0.0038
19751121     0.00339     -0.0004      0.0006     -0.0012
19751124     0.00225      0.0030      0.0007      0.0019
19751125     0.01069      0.0094      0.0038      0.0113
19751126     0.00167      0.0032      0.0031      0.0025
19751128     0.00611      0.0031      0.0030      0.0033
19751201    -0.00994     -0.0054     -0.0039     -0.0062
19751202    -0.01506     -0.0153     -0.0119     -0.0148
19751203    -0.00793     -0.0202     -0.0168     -0.0194
19751204     0.00514      0.0015     -0.0016      0.0027
19751205    -0.02499     -0.0104     -0.0028     -0.0116
19751208     0.00175      0.0014     -0.0038      0.0029
19751209     0.00407      0.0011     -0.0051      0.0026
19751210     0.00753      0.0091      0.0043      0.0089
19751211    -0.01264     -0.0022      0.0006     -0.0032
19751212     0.00407     -0.0004      0.0004      0.0003
19751215     0.00522      0.0022     -0.0018      0.0030
19751216     0.01442      0.0095      0.0042      0.0095
19751217    -0.00057      0.0031      0.0041      0.0025
19751218    -0.00114      0.0035      0.0053      0.0031
19751219    -0.00797     -0.0061      0.0012     -0.0070
19751222    -0.00804     -0.0071     -0.0047     -0.0074
19751223     0.01852      0.0060      0.0032      0.0067
19751224     0.00625      0.0085      0.0087      0.0082
19751226     0.00847      0.0091      0.0080      0.0088
19751229    -0.00336     -0.0014     -0.0006     -0.0013
19751230     0.00337     -0.0035     -0.0002     -0.0040
19751231     0.00448      0.0066      0.0207      0.0047
19760102     0.01003      0.0082      0.0152      0.0079
19760105     0.01545      0.0181      0.0178      0.0185
19760106    -0.00272      0.0122      0.0160      0.0103
19760107    -0.00381      0.0054      0.0066      0.0045
19760108     0.00821      0.0067      0.0063      0.0067
19760109     0.00380      0.0045      0.0078      0.0039
19760112     0.01946      0.0133      0.0119      0.0145
19760113    -0.00636     -0.0069     -0.0005     -0.0079
19760114     0.02988      0.0161      0.0140      0.0163
19760115    -0.00674     -0.0039      0.0032     -0.0054
19760116     0.00991      0.0046      0.0070      0.0040
19760119     0.03306      0.0122      0.0113      0.0136
19760120     0.01150      0.0049      0.0052      0.0055
19760121    -0.02126     -0.0046      0.0030     -0.0063
19760122     0.01010     -0.0017      0.0046     -0.0020
19760123     0.01700      0.0117      0.0141      0.0119
19760126     0.00000      0.0044      0.0094      0.0047
19760127    -0.01721     -0.0049      0.0024     -0.0061
19760128     0.00450     -0.0045     -0.0019     -0.0055
19760129     0.02191      0.0164      0.0142      0.0160
19760130     0.00487      0.0076      0.0109      0.0075
19760202     0.00582      0.0017      0.0062      0.0001
19760203     0.00675      0.0044      0.0058      0.0031
19760204     0.01054      0.0088      0.0142      0.0073
19760205    -0.01517     -0.0125     -0.0023     -0.0150
19760206    -0.01550     -0.0082     -0.0031     -0.0093
19760209    -0.00197      0.0028      0.0075      0.0016
19760210     0.01775      0.0079      0.0085      0.0085
19760211    -0.01066      0.0046      0.0082      0.0030
19760212    -0.01077     -0.0034      0.0055     -0.0052
19760213     0.00594     -0.0039      0.0030     -0.0058
19760217    -0.00344     -0.0048      0.0043     -0.0062
19760218     0.01037      0.0078      0.0126      0.0081
19760219     0.02151      0.0161      0.0201      0.0156
19760220     0.00287      0.0070      0.0136      0.0068
19760223    -0.00668     -0.0028      0.0055     -0.0048
19760224     0.00865      0.0049      0.0094      0.0041
19760225    -0.00952     -0.0016      0.0029     -0.0033
19760226    -0.01538     -0.0143     -0.0085     -0.0155
19760227    -0.00146     -0.0064     -0.0073     -0.0040
19760301     0.01418      0.0031      0.0021      0.0031
19760302     0.00000      0.0058      0.0085      0.0054
19760303     0.00048     -0.0054     -0.0008     -0.0058
19760304    -0.01205     -0.0093     -0.0050     -0.0106
19760305     0.00488      0.0015      0.0020      0.0019
19760308     0.00971      0.0101      0.0076      0.0109
19760309    -0.00481      0.0027      0.0023      0.0039
19760310     0.01159      0.0038      0.0021      0.0036
19760311     0.01528      0.0086      0.0054      0.0094
19760312    -0.01599     -0.0085     -0.0056     -0.0101
19760315    -0.00717     -0.0110     -0.0086     -0.0105
19760316     0.00867      0.0099      0.0027      0.0112
19760317    -0.01432      0.0000      0.0041     -0.0006
19760318    -0.00048     -0.0039     -0.0035     -0.0041
19760319     0.00291      0.0011      0.0006      0.0013
19760322    -0.00193      0.0009      0.0002      0.0013
19760323     0.01452      0.0130      0.0031      0.0152
19760324    -0.00095      0.0104      0.0069      0.0115
19760325    -0.01242     -0.0053     -0.0036     -0.0055
19760326     0.00387      0.0011      0.0031      0.0000
19760329     0.00289     -0.0039     -0.0017     -0.0043
19760330     0.00000     -0.0040     -0.0035     -0.0039
19760331     0.00672      0.0063      0.0028      0.0075
19760401    -0.00095     -0.0040     -0.0014     -0.0052
19760402     0.02006      0.0004      0.0018      0.0001
19760405     0.01873      0.0117      0.0078      0.0123
19760406    -0.00827     -0.0006      0.0016     -0.0014
19760407    -0.00278     -0.0115     -0.0081     -0.0111
19760408    -0.00279     -0.0095     -0.0096     -0.0091
19760409    -0.00140     -0.0101     -0.0077     -0.0092
19760412    -0.02333     -0.0018     -0.0031     -0.0015
19760413     0.00717      0.0066      0.0000      0.0085
19760414    -0.03036     -0.0059     -0.0013     -0.0073
19760415     0.00391      0.0036      0.0022      0.0036
19760419     0.01023      0.0069      0.0049      0.0076
19760420     0.00820      0.0147      0.0102      0.0141
19760421    -0.00287      0.0039      0.0044      0.0044
19760422    -0.00192     -0.0020      0.0017     -0.0033
19760423    -0.00529     -0.0063     -0.0014     -0.0067
19760426     0.00242      0.0010      0.0005      0.0014
19760427    -0.01302     -0.0049     -0.0037     -0.0056
19760428     0.00049      0.0018     -0.0013      0.0027
19760429    -0.00977     -0.0002      0.0016      0.0000
19760430    -0.00049     -0.0037     -0.0003     -0.0048
19760503    -0.01727     -0.0081     -0.0065     -0.0071
19760504     0.01406      0.0057      0.0011      0.0054
19760505    -0.00990     -0.0041     -0.0014     -0.0057
19760506     0.00550      0.0031      0.0009      0.0028
19760507     0.00351      0.0076      0.0047      0.0071
19760510     0.02994      0.0124      0.0071      0.0120
19760511    -0.00581     -0.0004      0.0024     -0.0015
19760512     0.00195     -0.0013     -0.0004     -0.0017
19760513    -0.00584     -0.0051     -0.0019     -0.0059
19760514    -0.01272     -0.0074     -0.0036     -0.0080
19760517     0.00000     -0.0028     -0.0033     -0.0025
19760518     0.00297      0.0013     -0.0004      0.0017
19760519     0.00296     -0.0002     -0.0013     -0.0008
19760520     0.01281      0.0064      0.0021      0.0081
19760521    -0.01362     -0.0053     -0.0007     -0.0073
19760524    -0.01479     -0.0163     -0.0118     -0.0180
19760525     0.00501     -0.0007     -0.0061      0.0005
19760526    -0.00398     -0.0005     -0.0001     -0.0015
19760527     0.01300     -0.0009     -0.0036      0.0004
19760528     0.01333      0.0074      0.0049      0.0080
19760601    -0.01023     -0.0024     -0.0015     -0.0033
19760602     0.01378      0.0031      0.0009      0.0037
19760603    -0.00583     -0.0004     -0.0000     -0.0009
19760604    -0.01172     -0.0086     -0.0051     -0.0098
19760607     0.00148     -0.0049     -0.0062     -0.0052
19760608    -0.00148      0.0016     -0.0009      0.0017
19760609     0.00099     -0.0003     -0.0000     -0.0006
19760610     0.00888      0.0078      0.0045      0.0083
19760611     0.00881      0.0118      0.0062      0.0137
19760614     0.00970      0.0099      0.0065      0.0102
19760615    -0.00480     -0.0039     -0.0008     -0.0048
19760616     0.01351      0.0057      0.0025      0.0054
19760617     0.02476      0.0144      0.0076      0.0157
19760618    -0.01115      0.0023      0.0035      0.0014
19760621     0.01692      0.0040      0.0016      0.0050
19760622    -0.00647     -0.0066     -0.0031     -0.0078
19760623     0.01209     -0.0021     -0.0020     -0.0021
19760624     0.01195      0.0061      0.0047      0.0052
19760625    -0.00272      0.0003      0.0022     -0.0007
19760628    -0.00319     -0.0022      0.0005     -0.0028
19760629     0.00685      0.0038      0.0021      0.0042
19760630     0.00454      0.0047      0.0049      0.0040
19760701    -0.00813     -0.0064     -0.0016     -0.0066
19760702     0.00546      0.0048      0.0039      0.0050
19760706    -0.00362     -0.0044     -0.0007     -0.0055
19760707     0.01091      0.0026      0.0012      0.0028
19760708    -0.00540      0.0018      0.0034      0.0014
19760709     0.00542      0.0089      0.0058      0.0096
19760712     0.00629      0.0077      0.0044      0.0088
19760713    -0.00760     -0.0017      0.0009     -0.0022
19760714    -0.00360      0.0028      0.0024      0.0026
19760715    -0.00136     -0.0058     -0.0011     -0.0071
19760716    -0.00724     -0.0047     -0.0020     -0.0049
19760719    -0.00820     -0.0031     -0.0028     -0.0037
19760720    -0.00551     -0.0060     -0.0046     -0.0055
19760721     0.00185      0.0009      0.0003      0.0010
19760722     0.00554      0.0012     -0.0002      0.0011
19760723     0.00183      0.0013      0.0023      0.0013
19760726     0.00916     -0.0006     -0.0012      0.0001
19760727    -0.01180     -0.0048     -0.0028     -0.0057
19760728     0.00275     -0.0038     -0.0036     -0.0042
19760729     0.00000     -0.0013     -0.0012     -0.0012
19760730    -0.00321      0.0042      0.0024      0.0050
19760802    -0.00138     -0.0014     -0.0013     -0.0024
19760803     0.01518      0.0089      0.0041      0.0092
19760804     0.00317      0.0024      0.0026      0.0028
19760805     0.00045     -0.0041     -0.0018     -0.0056
19760806     0.00228     -0.0000     -0.0006     -0.0006
19760809    -0.00272     -0.0020     -0.0043     -0.0029
19760810     0.01457      0.0079      0.0053      0.0089
19760811    -0.00404     -0.0023     -0.0013     -0.0034
19760812     0.00045      0.0008     -0.0001      0.0015
19760813     0.00270      0.0008      0.0008      0.0003
19760816     0.00404      0.0018      0.0001      0.0017
19760817     0.00224      0.0032      0.0001      0.0035
19760818    -0.00179     -0.0019     -0.0010     -0.0023
19760819    -0.01521     -0.0114     -0.0086     -0.0112
19760820    -0.00817     -0.0087     -0.0048     -0.0099
19760823     0.00183     -0.0040     -0.0068     -0.0040
19760824    -0.01463     -0.0059     -0.0030     -0.0068
19760825     0.00928      0.0078      0.0005      0.0075
19760826    -0.01149     -0.0061     -0.0011     -0.0070
19760827     0.00325      0.0012      0.0000      0.0016
19760830     0.00927      0.0053      0.0020      0.0058
19760831     0.00505      0.0070      0.0041      0.0082
19760901     0.01188      0.0102      0.0071      0.0112
19760902    -0.00181     -0.0002      0.0006     -0.0013
19760903     0.00769      0.0039      0.0034      0.0037
19760907     0.00539      0.0063      0.0032      0.0070
19760908    -0.01071     -0.0008      0.0000     -0.0009
19760909     0.00361     -0.0041     -0.0017     -0.0051
19760910     0.00540      0.0024      0.0028      0.0024
19760913    -0.00671     -0.0027     -0.0019     -0.0034
19760914     0.00135     -0.0027     -0.0030     -0.0034
19760915     0.00090      0.0022      0.0005      0.0026
19760916     0.02066      0.0089      0.0034      0.0108
19760917     0.00000      0.0088      0.0059      0.0088
19760920     0.00088      0.0013      0.0017      0.0005
19760921     0.01231      0.0124      0.0068      0.0142
19760922    -0.00782     -0.0026      0.0013     -0.0034
19760923    -0.00438     -0.0045     -0.0014     -0.0050
19760924    -0.00176     -0.0008      0.0006     -0.0011
19760927     0.01057      0.0038      0.0015      0.0043
19760928    -0.01003     -0.0111     -0.0074     -0.0125
19760929    -0.00837     -0.0051     -0.0032     -0.0052
19760930    -0.00044     -0.0012     -0.0008     -0.0012
19761001    -0.00311     -0.0089     -0.0047     -0.0102
19761004    -0.00178     -0.0013     -0.0009     -0.0013
19761005    -0.00357     -0.0071     -0.0059     -0.0077
19761006     0.00179     -0.0041     -0.0059     -0.0025
19761007     0.00626      0.0059      0.0032      0.0055
19761008    -0.01067     -0.0081     -0.0023     -0.0095
19761011    -0.00090     -0.0090     -0.0089     -0.0090
19761012    -0.02248     -0.0077     -0.0054     -0.0082
19761013     0.00276      0.0111      0.0031      0.0130
19761014    -0.02936     -0.0113     -0.0053     -0.0124
19761015    -0.00756      0.0012      0.0025      0.0003
19761018     0.00429      0.0055      0.0031      0.0058
19761019    -0.00047     -0.0003     -0.0008     -0.0002
19761020     0.00000      0.0025      0.0022      0.0029
19761021    -0.02372     -0.0078     -0.0027     -0.0095
19761022    -0.00292     -0.0074     -0.0035     -0.0080
19761025     0.01170      0.0010     -0.0017      0.0011
19761026     0.01541      0.0088      0.0035      0.0099
19761027     0.00949      0.0058      0.0030      0.0069
19761028     0.00188     -0.0010      0.0014     -0.0015
19761029     0.01970      0.0120      0.0059      0.0127
19761101    -0.00184      0.0026      0.0025      0.0019
19761103    -0.01198     -0.0113     -0.0069     -0.0114
19761104     0.00606      0.0079      0.0099      0.0048
19761105    -0.01917     -0.0117     -0.0016     -0.0155
19761108    -0.01049     -0.0112     -0.0068     -0.0121
19761109     0.00289     -0.0032     -0.0037     -0.0028
19761110     0.00288     -0.0045     -0.0010     -0.0051
19761111     0.01341      0.0071      0.0021      0.0084
19761112    -0.00945     -0.0029      0.0006     -0.0040
19761115     0.00859      0.0051      0.0003      0.0067
19761116    -0.00284      0.0023      0.0033      0.0014
19761117     0.01518      0.0060      0.0049      0.0057
19761118     0.01308      0.0127      0.0094      0.0127
19761119    -0.00369      0.0016      0.0035      0.0003
19761122     0.00556      0.0062      0.0042      0.0066
19761123    -0.00783     -0.0041     -0.0005     -0.0061
19761124     0.01067      0.0053      0.0052      0.0044
19761126     0.00689      0.0067      0.0062      0.0072
19761129    -0.01003     -0.0059     -0.0022     -0.0069
19761130    -0.00138     -0.0030      0.0005     -0.0033
19761201     0.00369      0.0045      0.0038      0.0038
19761202    -0.00919     -0.0024      0.0021     -0.0036
19761203     0.00928      0.0058      0.0052      0.0063
19761206     0.00368      0.0081      0.0077      0.0078
19761207    -0.00824      0.0003      0.0029     -0.0007
19761208     0.00739      0.0053      0.0058      0.0057
19761209    -0.00458      0.0056      0.0092      0.0041
19761210    -0.00184      0.0023      0.0064      0.0018
19761213    -0.00369      0.0008      0.0036     -0.0007
19761214    -0.00046      0.0043      0.0028      0.0042
19761215    -0.00417      0.0009      0.0031      0.0007
19761216    -0.00558     -0.0026      0.0006     -0.0032
19761217    -0.00842     -0.0039      0.0018     -0.0052
19761220     0.00283     -0.0052     -0.0031     -0.0059
19761221     0.01740      0.0047      0.0013      0.0055
